time,ax,ay,az,aT
50.7120,0.3787,1.0799,0.8431,1.421
50.7130,-0.1029,0.1612,-0.7527,0.777
50.7130,-0.7059,-1.0664,-0.3241,1.319
50.7210,-0.6539,-1.1130,-0.7167,1.477
50.7300,-0.4106,-0.0839,-1.1550,1.229
50.7810,0.3335,0.5078,1.9238,2.017
50.7820,0.7450,1.3138,0.5040,1.592
50.7830,0.4128,0.3952,-0.2789,0.636
50.7830,-0.3458,-1.0899,-0.5529,1.270
50.7830,-0.2743,-0.0711,-0.5302,0.601
50.7930,0.3807,1.0175,0.2503,1.115
50.8740,1.0379,0.8560,1.9490,2.368
50.8740,0.7139,0.4702,0.7999,1.171
50.8750,-0.3926,-0.5340,-1.0902,1.276
50.8750,-0.9318,-0.6678,-0.4796,1.243
50.8760,-0.2605,0.4350,0.1022,0.517
50.8760,0.6428,0.5475,1.6823,1.882
50.8760,-0.0361,0.3346,0.2662,0.429
50.8770,-1.2359,-1.2917,-1.4528,2.304
50.9400,-1.4895,-1.1792,-0.8973,2.101
50.9420,-0.8545,-0.0133,-0.0870,0.859
50.9430,0.9957,0.0984,1.2680,1.615
50.9440,0.4546,-0.2831,0.4121,0.676
50.9450,-0.8928,-1.0646,-1.9690,2.410
50.9460,-0.9143,-0.9137,-0.3985,1.353
50.9470,-0.1462,0.6635,0.9648,1.180
51.0010,0.7095,0.7977,0.0993,1.072
51.0030,-0.2277,-0.7325,-0.1748,0.787
51.0160,-1.0489,-1.0370,-0.4861,1.553
51.0170,-1.1371,-0.8232,-0.7364,1.585
51.0210,-0.5202,0.5111,-0.9291,1.181
51.0230,0.3377,1.4263,0.1999,1.479
51.0240,0.3451,1.4263,0.1999,1.481
51.0270,0.1286,0.0953,1.5874,1.595
51.0660,-0.0422,0.5294,-2.2864,2.347
51.0670,0.1426,0.5140,1.3660,1.466
51.0680,0.5694,1.3513,-0.4439,1.532
51.0680,0.5759,-0.4500,-0.8389,1.113
51.0690,-0.6874,-0.3938,-0.9048,1.203
51.1270,-1.2875,-0.9919,-2.1402,2.687
51.1270,-0.7955,-0.0994,-1.3345,1.557
51.1280,-0.0862,0.1995,0.8288,0.857
51.1280,0.5046,-1.1743,0.0711,1.280
51.1290,-0.5439,-1.0711,0.0926,1.205
51.1290,-0.8353,-0.5514,-2.1711,2.391
51.1850,-0.8226,-0.5406,-2.1710,2.384
51.1870,0.8239,1.4803,-0.5585,1.784
51.1890,0.7892,-0.1258,1.6514,1.835
51.1900,-0.5421,-0.3113,-1.6131,1.730
51.1910,-0.7053,-0.4903,-0.9978,1.317
51.1920,-0.1855,0.8451,-0.5835,1.044
51.2460,1.2543,1.0955,1.1930,2.049
51.2480,0.5207,-0.0013,-0.0472,0.523
51.2500,-0.5012,-0.6417,-0.6098,1.017
51.2520,-0.2527,-0.6008,0.1922,0.680
51.2520,-0.2347,0.7946,-0.5452,0.992
51.2530,0.2425,-0.6540,-0.3010,0.760
51.3110,0.4640,-0.1736,-0.2304,0.546
51.3130,-0.2015,-0.8898,0.0378,0.913
51.3130,0.4754,-0.2765,0.2388,0.600
51.3140,0.1139,1.2519,0.5751,1.382
51.3150,1.0963,1.2891,0.2675,1.713
51.3160,1.5002,0.5318,0.3428,1.628
51.3750,1.2118,-0.2886,-0.6329,1.397
51.3760,0.5867,-0.0625,1.8197,1.913
51.3780,0.7564,1.8990,-0.2862,2.064
51.3790,0.9570,1.0272,1.3323,1.935
51.3810,0.2307,-0.0092,-0.8056,0.838
51.3820,0.0719,-0.9815,-0.7958,1.266
51.3820,-0.3730,-0.3882,-0.3349,0.634
51.4320,0.6384,0.7616,0.5211,1.122
51.4330,1.2210,0.7642,0.2674,1.465
51.4340,0.7723,-0.1071,0.3071,0.838
51.4350,-0.9034,-0.9167,-0.7161,1.473
51.4350,-0.9886,-0.8673,-1.9360,2.340
51.4890,0.2208,-0.0450,3.3611,3.369
51.4920,-0.5098,-0.0449,-1.0957,1.209
51.4920,-0.6021,-0.9236,-1.8272,2.134
51.4940,-0.1673,-0.6362,-1.2898,1.448
51.4950,-0.1609,-0.1176,0.8732,0.896
51.4950,0.7074,0.6649,-0.8280,1.276
51.5400,0.6767,0.4420,2.4101,2.542
51.5420,0.8805,-0.1117,0.0578,0.889
51.5430,0.0588,-0.7139,0.1021,0.724
51.5440,0.2491,0.2885,0.3391,0.510
51.5460,0.5586,1.3115,2.6424,3.002
51.5490,1.1241,1.3945,0.0496,1.792
51.5860,0.8366,0.2153,0.9201,1.262
51.5900,-0.1127,-0.5367,0.2238,0.592
51.5910,-0.3783,-0.1209,0.8524,0.940
51.5920,-0.5653,0.6601,-0.7767,1.166
51.6030,-0.0501,-0.7683,-0.1924,0.794
51.6590,0.3378,-0.2754,0.0877,0.445
51.6610,-0.8554,-1.0740,-0.3696,1.422
51.6620,-1.0815,-0.7595,-1.0149,1.666
51.6630,-0.5479,0.0368,-0.0634,0.553
51.6640,0.2589,-0.1251,0.7947,0.845
51.6640,-0.7057,-1.1597,-0.2948,1.389
51.6700,-0.9693,-1.3066,-0.5428,1.715
51.6800,-0.6011,-0.4470,-0.6582,0.997
51.6890,-0.4196,0.4525,1.9032,2.001
51.7010,0.4673,0.3468,-0.9545,1.118
51.7660,-0.4317,-0.9556,0.8866,1.373
51.7680,-1.0272,-1.4861,-0.9846,2.057
51.7700,-1.0356,-0.0955,-0.7802,1.300
51.7710,-0.7691,0.9310,-1.0221,1.582
51.7720,0.4686,1.0106,3.4227,3.599
51.7730,-0.7911,-0.0021,-2.9159,3.021
51.7760,-1.4694,-1.3097,0.6922,2.087
51.7810,-0.3015,0.3640,-0.2797,0.549
51.7900,-0.0993,1.0909,0.3441,1.148
51.8020,0.5941,0.3718,0.2628,0.748
51.8900,-0.3068,-0.1929,-0.7080,0.795
51.8900,-0.7881,-0.7515,-0.5989,1.243
51.8910,-0.7520,-0.6979,-0.6862,1.234
51.8910,-0.0072,0.6584,0.0932,0.665
51.8920,0.7498,0.1272,-0.5040,0.912
51.8920,0.6385,-0.2265,-0.2909,0.737
51.8920,-0.0018,-0.5146,-1.2019,1.307
51.8930,-0.6360,-0.1624,-0.9241,1.134
51.8930,-0.3730,0.7397,0.2850,0.876
51.9020,1.3567,0.2048,0.3975,1.428
51.9280,0.4400,-0.3667,2.2374,2.310
51.9310,-0.2554,-0.2148,-2.3391,2.363
51.9330,-1.3260,-0.4837,-1.5203,2.075
51.9410,-0.4547,1.4340,0.3700,1.549
52.0100,0.3433,0.7157,-0.5361,0.958
52.0120,0.4179,0.1075,0.4443,0.619
52.0360,-0.6490,-0.5916,-1.6183,1.841
52.0400,-1.1308,-1.1083,-0.5420,1.674
52.0420,-0.0392,0.9185,0.4146,1.009
52.0430,-0.0327,0.9189,0.4147,1.009
52.0450,0.3199,-0.5685,0.4231,0.778
52.0460,-0.8430,-0.8672,-1.0206,1.582
52.0470,-1.2096,-0.8951,-1.1977,1.923
52.0480,0.1588,0.8768,0.5107,1.027
52.0550,0.7588,0.5433,0.7970,1.227
52.1290,0.9385,0.4250,-0.4672,1.131
52.1300,0.4378,0.1630,-0.5953,0.757
52.1300,0.6317,1.1566,0.9022,1.597
52.1310,0.9846,1.6719,-0.1273,1.944
52.1310,0.7074,1.4158,0.9619,1.852
52.1310,1.3043,0.0476,-1.2216,1.788
52.1320,0.7084,-0.8479,3.4542,3.627
52.1320,-0.0802,0.9737,-3.9297,4.049
52.1410,-0.1606,1.5477,-0.1719,1.566
52.2050,-0.0524,1.0662,-0.0542,1.069
52.2160,-0.2049,-0.8058,-0.7756,1.137
52.2200,-0.2997,-1.9125,0.2852,1.957
52.2220,-0.8457,-0.6382,-1.4219,1.773
52.2240,-0.3396,0.5996,0.4228,0.809
52.2270,0.4717,0.9296,-0.1613,1.055
52.2300,0.4723,0.9280,-0.1613,1.054
52.2320,-0.2229,-0.7998,-0.1804,0.850
52.2330,-0.3390,0.2925,-0.5539,0.712
52.2490,-0.0961,0.7406,-0.2426,0.785
52.2520,0.0607,0.2439,-0.0810,0.264
52.3190,0.4777,-0.1366,-0.2029,0.537
52.3220,-0.3674,-0.5622,-0.7943,1.040
52.3220,-0.0094,0.2418,0.3800,0.451
52.3230,0.2466,1.2342,-0.0126,1.259
52.3240,0.7872,0.9372,0.1408,1.232
52.3250,0.9830,-0.1247,0.4618,1.093
52.3260,0.7856,-0.9100,0.3387,1.249
52.3460,0.3923,-0.1685,2.4683,2.505
52.3490,0.0549,1.1578,-0.5832,1.298
52.3510,0.4032,0.7058,0.0814,0.817
52.4150,-0.0767,-1.0577,-0.3865,1.129
52.4150,-0.3864,-1.2039,-0.3590,1.314
52.4160,0.0177,-1.0492,-0.2681,1.083
52.4170,0.4579,0.4118,-0.0300,0.617
52.4170,0.8079,0.7756,-0.3593,1.176
52.4180,-0.0410,-0.9777,-0.7712,1.246
52.4200,-0.6597,-1.1799,0.2571,1.376
52.4870,-0.7492,-0.3812,-1.4910,1.712
52.4910,-0.3132,0.4275,-0.1983,0.566
52.4950,0.5475,0.3198,0.6911,0.938
52.4980,-0.1197,-0.7228,-0.0488,0.734
52.5010,-0.5529,-0.4698,-0.5026,0.883
52.5020,-0.5004,0.0991,-0.3339,0.610
52.5040,0.0121,0.4891,0.3603,0.608
52.5050,0.4298,0.3769,0.1711,0.597
52.5210,-0.2624,-0.7926,-2.0711,2.233
52.5240,-1.4209,-1.7194,-1.5348,2.708
52.6010,-1.3442,-0.8663,-0.8683,1.820
52.6040,-0.1740,0.4489,-0.8196,0.951
52.6050,-0.3127,0.0061,1.3351,1.371
52.6060,-0.4574,-1.3155,-1.8145,2.287
52.6120,-0.4651,-1.5325,-0.8785,1.827
52.6130,-0.0543,-0.7635,0.2562,0.807
52.6150,0.6077,0.2258,1.3909,1.535
52.6160,0.0973,-0.1422,-0.5126,0.541
52.6170,-0.8973,-0.9849,-1.2117,1.801
52.6360,-0.8352,-1.1339,-0.9076,1.675
52.6400,-0.6532,-0.1515,-0.2239,0.707
52.6410,0.5740,1.0963,-0.2872,1.270
52.7020,0.6374,0.3029,0.6945,0.990
52.7050,0.0725,-0.5943,-0.1781,0.625
52.7050,-0.3210,-0.6922,-0.5624,0.948
52.7060,0.0073,1.0340,0.0722,1.036
52.7070,0.4350,1.1845,1.2286,1.761
52.7080,0.3395,0.2570,0.4169,0.596
52.7120,0.1300,-0.6656,0.0290,0.679
52.7270,-1.0143,-1.3330,-0.6845,1.809
52.7300,-1.4146,-0.8578,-1.7151,2.383
52.7920,-0.5622,1.2267,-0.3430,1.392
52.7920,0.4892,0.1940,-0.1668,0.552
52.7930,0.7288,-0.0909,1.0028,1.243
52.7930,-0.3114,-0.7697,0.0056,0.830
52.7930,-0.7033,0.1528,-1.0812,1.299
52.7940,0.2484,1.4191,0.8043,1.650
52.8020,1.3362,1.2528,-0.2324,1.846
52.8100,0.9254,0.4703,1.7763,2.057
52.8300,-0.0812,-0.2049,-1.3460,1.364
52.8320,0.0561,0.5661,1.5844,1.683
52.8410,0.4914,1.5597,0.6063,1.744
52.9410,1.5058,1.1066,0.3010,1.893
52.9530,-0.1858,-0.6224,-0.9216,1.127
52.9560,-0.4146,-0.6990,-0.8965,1.210
52.9580,0.0304,0.3854,0.3149,0.499
52.9610,0.2812,0.8876,0.7889,1.220
52.9620,0.4927,0.5429,0.5710,0.929
52.9630,-0.2893,-0.5998,-1.5191,1.659
52.9650,-0.2011,-0.4655,1.7250,1.798
52.9670,-0.7095,0.1795,-1.0893,1.312
52.9690,-0.2892,1.1154,-0.6775,1.337
52.9710,0.4914,1.1039,0.1331,1.216
52.9720,0.5203,-0.1302,1.2177,1.331
52.9890,-0.0719,-0.6861,1.2201,1.402
52.9910,-0.3009,0.3376,0.4540,0.641
52.9950,0.0052,1.1324,-0.3264,1.179
53.0070,0.8211,1.1332,1.1485,1.810
53.0090,1.2782,0.1695,-0.5872,1.417
53.0740,0.4024,-0.3448,2.0561,2.123
53.0740,0.6093,0.9724,-0.9079,1.463
53.0750,1.3834,1.3542,1.3295,2.348
53.0750,0.4368,1.1288,-0.0157,1.210
53.0760,0.2443,-0.9599,0.2325,1.017
53.0760,-0.6896,-0.5305,-1.0351,1.352
53.1450,-0.4497,-0.0535,-1.2899,1.367
53.1490,-0.1376,0.5926,0.4484,0.756
53.1510,0.2090,0.3508,0.5765,0.706
53.1520,-0.3120,-1.0078,-0.6456,1.237
53.1530,-0.6291,-1.1041,-0.7162,1.459
53.1550,-0.0376,-0.0342,0.3348,0.339
53.1560,0.3467,0.9127,0.1443,0.987
53.1580,0.7294,0.8843,0.9560,1.493
53.1610,0.1626,-0.7694,-0.2122,0.815
53.1780,-0.1290,-0.7512,0.0044,0.762
53.1810,0.0181,-0.0163,-0.3883,0.389
53.1900,0.3923,0.9543,0.0534,1.033
53.2550,0.8800,-0.0045,0.1216,0.888
53.2580,0.5883,-0.2944,-0.8216,1.053
53.2610,0.1471,0.1702,-0.8564,0.885
53.2640,0.4017,0.1160,3.8243,3.847
53.2660,-0.1799,1.0173,-2.0294,2.277
53.2680,0.0695,0.0134,0.7910,0.794
53.2710,-0.3034,-0.9047,-1.0511,1.420
53.2720,-0.4515,-0.7326,-0.7388,1.134
53.3320,-0.6970,-0.3079,-0.3690,0.847
53.3340,0.6976,0.4976,0.6342,1.066
53.3350,1.0360,-0.0254,-0.1020,1.041
53.3360,0.5056,-0.6536,0.0440,0.828
53.3380,-0.0458,-1.0925,-0.0434,1.094
53.3420,-0.3575,-0.3675,-0.9378,1.069
53.3460,0.2577,0.2996,0.0615,0.400
53.3640,0.0885,-0.3402,-0.6029,0.698
53.3660,-0.6063,-1.1688,-0.4774,1.401
53.3710,-0.5035,-0.9326,-0.6835,1.261
53.4320,0.5046,-0.1261,-0.2984,0.600
53.4330,0.4350,0.5032,0.9620,1.170
53.4340,0.9587,0.7316,-1.2719,1.753
53.4350,0.2116,-0.7173,-0.9954,1.245
53.4350,-0.4693,-0.8153,-0.7872,1.227
53.4360,-0.3955,-0.5500,-0.9274,1.148
53.4410,0.4437,1.1786,0.7532,1.467
53.5140,0.7132,0.4848,-0.0105,0.862
53.5170,0.0158,-0.8454,0.0494,0.847
53.5250,-0.8124,-1.2495,-0.9131,1.748
53.5330,-0.4847,0.2079,1.1625,1.277
53.5350,-0.2267,0.5791,-0.4309,0.757
53.5360,-0.2820,-0.2197,-0.4261,0.556
53.5380,-0.6810,-1.0663,-0.6632,1.428
53.5400,-0.9499,-1.3410,-1.1470,2.004
53.5420,-0.6167,0.0921,0.0020,0.624
53.5440,0.3634,0.9736,0.7608,1.288
53.5620,0.4970,0.4535,-0.2257,0.710
53.5640,0.1590,-0.1966,-0.3346,0.419
53.5700,-0.5901,-0.6835,-1.8406,2.050
53.6430,-0.5999,0.5067,-0.2282,0.818
53.6460,0.2754,0.7804,-0.1264,0.837
53.6500,0.4807,0.3685,1.9757,2.066
53.6540,-0.2965,-0.1134,-2.6091,2.628
53.6560,-1.5786,-1.1132,-1.4192,2.397
53.6580,-1.5018,-0.5552,-0.8422,1.809
53.6600,-0.8445,0.4193,-0.6268,1.132
53.6630,0.1136,-0.4054,0.1406,0.444
53.6640,-0.1902,-0.9365,-0.2759,0.995
53.6760,-1.3024,-1.1044,-1.2001,2.087
53.7420,-0.5527,-0.1686,-0.3716,0.687
53.7420,0.4121,1.2392,-0.1643,1.316
53.7430,0.6461,0.1260,0.5876,0.882
53.7430,0.1665,-0.1115,-0.2085,0.289
53.7440,-0.6918,-0.3142,-1.0548,1.300
53.7440,-0.5828,0.3018,-1.1146,1.293
53.7440,0.2538,1.3656,0.4573,1.462
53.8210,0.9384,1.0695,0.1533,1.431
53.8240,-0.2318,-0.7017,-0.5637,0.929
53.8250,-0.2373,-0.2314,-0.8174,0.882
53.8260,0.0245,0.8252,-1.1729,1.434
53.8300,0.6677,1.0034,1.9695,2.309
53.8320,0.7779,1.0644,0.5941,1.446
53.8340,0.6862,-0.7355,3.2995,3.449
53.8370,-0.6529,-0.5755,-1.7056,1.915
53.8390,-1.0549,0.0914,-1.2567,1.643
53.8420,-0.6274,0.8766,-0.1098,1.084
53.8600,-0.1170,0.6825,0.6337,0.939
53.8620,-0.3168,-1.3765,-0.0078,1.413
53.9330,-0.2596,-1.1607,-1.4946,1.910
53.9360,-0.3857,-0.0418,-0.3190,0.502
53.9370,-0.2011,0.4704,0.1228,0.526
53.9380,0.1392,-0.5819,-0.4326,0.738
53.9400,-0.1566,-0.8996,-0.4924,1.037
53.9430,-0.5229,-0.8822,-0.5474,1.163
53.9470,-0.2799,-0.0518,-0.2278,0.365
53.9510,0.7487,1.0638,0.4367,1.372
53.9520,1.0937,0.5117,0.1481,1.216
53.9660,0.4495,-0.3520,0.6270,0.848
53.9840,-0.0403,-0.1854,-0.9736,0.992
53.9850,0.1129,0.7844,1.2002,1.438
54.0340,-0.1287,1.1911,-1.2359,1.721
54.0340,0.5250,-0.1119,0.4137,0.678
54.0350,0.2116,-0.4574,-0.5942,0.779
54.0360,0.3972,-0.7436,-0.5799,1.023
54.0360,-0.2659,0.1836,2.8724,2.891
54.0400,0.3061,1.4344,-1.3546,1.997
54.1060,0.4476,0.5418,-0.2030,0.732
54.1110,0.3363,-0.7507,0.2866,0.871
54.1130,0.4488,-1.3592,0.2458,1.452
54.1160,-0.1300,-0.6297,-0.8269,1.047
54.1190,0.1607,0.6040,-0.9120,1.106
54.1210,0.5822,0.2909,-0.0382,0.652
54.1230,0.3501,0.0810,-0.4249,0.557
54.1240,0.0758,-0.0129,0.4572,0.464
54.1400,-0.2875,-0.3748,0.3219,0.572
54.1430,0.4999,0.9793,-0.0804,1.102
54.2160,0.6474,0.1433,0.1866,0.689
54.2190,0.2782,-0.3412,-0.2839,0.524
54.2210,-0.6248,-0.6489,-0.6527,1.112
54.2230,-0.1662,0.5328,-0.9796,1.127
54.2250,0.1753,0.8158,1.2064,1.467
54.2260,0.0886,-0.3524,-0.7593,0.842
54.2280,-0.2914,-1.1115,-1.0837,1.580
54.2310,-0.0632,-0.7156,-0.9436,1.186
54.2330,0.1372,0.2182,-0.6253,0.676
54.2500,0.7479,0.6291,1.2338,1.574
54.2520,-0.0018,-0.2496,-0.6876,0.731
54.2600,-0.3941,-1.2876,-1.0168,1.687
54.3280,-0.0896,-0.7301,-0.0448,0.737
54.3320,0.6936,0.7281,-1.0456,1.451
54.3350,0.6260,1.0066,2.0656,2.382
54.3380,-0.1183,-0.2492,-2.0034,2.022
54.3420,0.3342,-0.3512,0.0616,0.489
54.3430,-0.0268,0.0288,-0.0917,0.100
54.3440,0.3042,1.0594,-0.0881,1.106
54.3450,0.6329,0.8800,0.4482,1.173
54.3630,0.2130,-0.6218,0.0938,0.664
54.3660,0.5049,-0.2520,-0.4700,0.734
54.3700,-0.7127,-0.5699,-0.6879,1.143
54.4300,-0.6319,0.3666,-0.7813,1.070
54.4330,-0.4103,0.5085,-0.1133,0.663
54.4330,0.3717,-0.4432,1.0754,1.221
54.4340,-1.2274,-0.8476,-0.4006,1.544
54.4350,-1.9755,-1.1441,-2.2920,3.235
54.4360,-1.0533,0.0443,-0.6124,1.219
54.4400,-0.1145,1.0462,0.7548,1.295
54.4950,1.4072,0.3072,-1.3914,2.003
54.4970,-0.5845,-1.1702,0.4115,1.371
54.4990,-0.7563,-1.2898,-1.8366,2.368
54.5000,-0.0030,0.9325,1.6555,1.900
54.5010,1.1156,1.5818,1.1348,2.244
54.5020,1.2455,1.2061,3.1722,3.615
54.5160,0.3712,-0.2614,-0.8573,0.970
54.5200,-0.5662,-0.4594,-0.0636,0.732
54.5880,-0.6611,0.0098,0.2369,0.702
54.5890,-0.1654,0.4828,0.7947,0.944
54.5890,0.3102,-0.4179,-0.8202,0.971
54.5900,-0.6603,-1.0692,-0.1546,1.266
54.5900,-0.7187,-0.9086,-0.5436,1.280
54.5910,-0.1724,1.2904,0.1855,1.315
54.5910,-0.0082,0.9060,0.0575,0.908
54.6040,0.3141,-0.6368,0.1617,0.728
54.6110,-0.3194,-1.1453,-0.5590,1.314
54.6310,-0.6246,-1.0521,-0.7337,1.427
54.6330,-0.6163,0.3791,-0.8091,1.085
54.6410,-0.0532,1.5028,0.7102,1.663
54.7380,0.4365,0.1155,-0.6772,0.814
54.7420,0.3296,-0.1089,-0.5945,0.688
54.7430,-0.1396,-0.4303,-0.0451,0.455
54.7440,-0.5847,-0.0211,-1.0961,1.242
54.7490,-0.3582,1.7780,0.4219,1.862
54.7520,0.7699,0.9760,-0.2352,1.265
54.7540,0.4568,0.0795,1.7305,1.792
54.7560,-0.5078,-0.0471,-1.8225,1.893
54.7580,-1.2105,-0.5926,-0.6505,1.497
54.7600,0.2188,0.6708,0.4139,0.818
54.7620,0.9108,0.1677,-0.3126,0.977
54.7640,0.0497,-0.5523,0.4224,0.697
54.7780,-0.3418,-0.4578,-1.0931,1.233
54.7810,-0.1468,0.7006,-0.5389,0.896
54.8500,0.9221,0.8061,0.8126,1.470
54.8510,0.9194,0.8016,0.8126,1.466
54.8510,-0.3852,-0.6782,-1.7492,1.915
54.8520,-0.0448,-0.7607,-1.0130,1.268
54.8520,0.0235,0.8447,0.0775,0.849
54.8530,0.4546,1.1096,-0.1009,1.203
54.8530,0.8529,0.9287,0.3505,1.309
54.8610,1.2127,-0.2015,-0.8551,1.497
54.9250,0.3620,-0.4552,2.7755,2.836
54.9280,0.8146,1.7068,-1.4588,2.388
54.9300,0.5801,1.4770,0.3165,1.618
54.9320,0.4276,0.8081,-0.3550,0.981
54.9340,0.7405,-0.6185,-1.6657,1.925
54.9360,-0.0942,-0.2162,0.8459,0.878
54.9380,0.5867,1.2217,-0.8874,1.620
54.9520,0.5623,0.9028,1.0473,1.493
54.9540,0.5267,-0.0355,-1.0927,1.214
54.9600,0.4740,-1.1342,-0.2760,1.260
54.9750,-0.4111,-0.8099,0.0736,0.911
55.0230,-0.3638,0.7359,-0.6961,1.076
55.0230,0.2598,0.7496,0.5357,0.957
55.0240,0.7229,-0.2304,-0.0256,0.759
55.0240,0.4076,-0.7914,0.3719,0.965
55.0250,-0.3210,-0.6806,-1.0993,1.332
55.0300,0.0283,0.8556,0.0870,0.861
55.0410,0.6936,0.0554,0.3156,0.764
55.1200,0.8248,0.8626,-0.3667,1.249
55.1210,0.3974,-0.5034,-0.3569,0.734
55.1210,0.1296,-0.8259,0.4979,0.973
55.1220,-0.1592,0.3436,1.8015,1.841
55.1230,0.7153,1.1653,-2.3285,2.700
55.1230,0.3624,-0.0301,-0.1197,0.383
55.1230,-0.0755,-0.9338,-0.3816,1.012
55.1240,-1.0827,-0.8989,-1.4615,2.029
55.1300,-0.5646,-0.7733,0.5819,1.120
55.1930,-0.1655,0.2879,0.7925,0.859
55.1960,-0.1699,-0.4266,-0.8752,0.988
55.1970,-0.8341,-1.4878,-1.5242,2.287
55.2000,-0.3074,-0.4123,-1.0002,1.125
55.2040,-0.4313,-0.1338,-0.0141,0.452
55.2050,0.5333,0.8475,0.8798,1.333
55.2060,0.5357,0.8492,0.8797,1.335
55.2120,0.4180,-0.3476,-0.0912,0.551
55.2290,-0.5805,-0.4911,-0.5475,0.937
55.2320,-0.1793,0.7847,-0.7465,1.098
55.3220,0.4079,0.6457,2.5671,2.678
55.3230,0.1699,-0.1062,0.1657,0.260
55.3230,-0.9172,-1.2795,-1.2062,1.983
55.3230,-1.0370,-1.1603,-0.2953,1.584
55.3240,0.0457,0.4908,0.8225,0.959
55.3240,1.1017,0.9137,1.1671,1.847
55.3250,-0.2705,-0.2120,-0.4932,0.601
55.3250,-1.1678,-1.4168,-2.1513,2.828
55.3250,-1.3253,-1.3324,-1.1039,2.179
55.3310,-0.8779,-0.4225,0.1013,0.980
55.3410,-0.0218,0.0299,1.3545,1.355
55.3670,-0.4058,-0.8878,-1.0254,1.416
55.3700,-1.0425,-1.2906,-1.0195,1.947
55.3710,-1.0764,-1.0713,-0.9764,1.805
55.3810,-0.5824,0.8337,0.4041,1.094
55.4660,0.0531,0.2087,-0.4216,0.473
55.4690,-0.2433,-0.5808,-0.4202,0.757
55.4720,-0.8301,-0.9930,-0.5121,1.392
55.4730,-0.8215,-0.4802,-0.4746,1.063
55.4740,-0.1763,0.7940,-1.0224,1.306
55.4760,0.9654,1.2359,1.8786,2.447
55.4770,0.6454,0.3874,0.2051,0.780
55.4790,0.1017,-0.1079,0.2207,0.266
55.4810,-0.7595,-0.5075,-1.9042,2.112
55.4830,-1.3201,-0.1800,-1.3905,1.926
55.5420,-0.0634,1.3577,0.1851,1.372
55.5450,1.2221,0.1856,-0.6251,1.385
55.5460,-0.5541,0.0716,0.8640,1.029
55.5470,-1.0300,-0.7975,-1.7385,2.172
55.5500,-0.8242,0.6557,-0.2311,1.078
55.5540,-0.0433,0.3701,0.6957,0.789
55.5550,0.8243,-0.8185,1.3124,1.753
55.5710,-0.6280,-0.7381,-1.2362,1.571
55.5730,-0.2675,-0.6231,-0.9236,1.146
55.5810,-0.2263,0.8406,-0.0735,0.874
55.6440,0.3330,1.2758,0.7599,1.522
55.6440,0.8090,0.0294,-0.4600,0.931
55.6450,-0.0401,-0.6623,0.0763,0.668
55.6450,-0.6602,-0.8800,-0.3499,1.154
55.6460,-0.1720,1.0154,-0.3139,1.077
55.6460,0.6917,1.6095,0.1470,1.758
55.6490,0.6764,0.4126,0.3720,0.875
55.7230,0.2679,-0.6906,-1.2562,1.458
55.7230,-0.1076,0.3191,1.2109,1.257
55.7240,0.3466,0.9265,0.0281,0.990
55.7240,0.9159,1.7411,-0.5370,2.039
55.7250,0.6295,1.1029,-0.2632,1.297
55.7250,0.5962,-0.7550,-0.1965,0.982
55.7260,-0.2787,0.5751,0.3036,0.708
55.7320,-0.2885,0.9809,-0.0150,1.023
55.7550,0.6256,0.4360,0.1467,0.777
55.7600,0.9706,0.7060,0.6386,1.360
55.7610,1.2503,-0.2510,-0.6675,1.439
55.8210,-0.0022,0.0976,0.6886,0.695
55.8230,0.2872,1.3593,-1.1420,1.798
55.8240,0.8412,1.2122,1.8185,2.342
55.8240,0.8040,0.6448,-0.6629,1.225
55.8250,0.0047,-0.6210,-0.2283,0.662
55.8260,-0.1174,-0.1211,-1.1787,1.191
55.8300,0.6459,0.9415,0.7727,1.379
55.8450,1.3162,1.1634,0.1492,1.763
55.9200,0.0824,-0.9122,0.0298,0.916
55.9240,-0.7190,-1.1030,-0.4764,1.400
55.9310,-0.9723,-0.9378,-1.9285,2.355
55.9320,-0.3863,-0.3217,1.8543,1.921
55.9350,-0.6304,0.2248,-0.9985,1.202
55.9360,-0.7807,-0.6321,-1.2547,1.607
55.9400,-1.0519,-1.4552,-0.6322,1.904
55.9420,-0.0888,0.1290,0.0270,0.159
55.9430,0.6606,0.1548,0.5668,0.884
55.9440,0.6485,0.7766,0.4362,1.102
55.9640,0.0861,-0.3658,0.3213,0.494
55.9670,0.7121,-0.5052,-1.4768,1.716
55.9800,0.9435,-0.3702,2.0510,2.288
55.9810,0.6241,0.8191,2.7236,2.912
56.0320,1.2595,1.4531,-0.7625,2.069
56.0330,0.5471,-0.5968,0.1007,0.816
56.0330,-0.2495,-1.0759,0.0947,1.109
56.0340,-0.5900,-0.7085,-0.2981,0.969
56.0340,-0.3652,0.4128,-1.1385,1.265
56.0430,0.3949,0.7650,1.0916,1.390
56.0490,0.3727,-0.7387,-0.1929,0.850
56.1170,-0.6058,-0.9902,-0.6825,1.347
56.1200,-0.9433,-0.9541,-0.4624,1.419
56.1230,-0.3442,0.2477,0.2366,0.486
56.1240,0.4779,0.0318,0.3334,0.584
56.1270,-0.1939,-0.6959,-0.2138,0.753
56.1300,-1.0631,-1.2099,-1.2829,2.059
56.1310,-0.7197,-0.7887,-0.8377,1.357
56.1320,-0.0384,0.2459,1.3072,1.331
