time,ax,ay,az,aT
39.2720,-0.1723,-0.6918,-0.0005,0.713
39.3460,0.2948,-0.8538,0.5801,1.073
39.3490,0.0968,2.0904,-1.8633,2.802
39.3520,0.8458,0.8463,0.2820,1.229
39.3540,0.4521,0.3565,-0.2101,0.613
39.3560,-0.1848,-0.8882,-0.7260,1.162
39.3590,-0.3257,-1.9532,-0.5322,2.050
39.3620,-0.2352,-1.0693,0.1214,1.102
39.3640,0.3812,1.1264,1.3017,1.763
39.3650,0.5496,0.9571,1.7996,2.111
39.3740,0.0290,-1.1757,-0.2666,1.206
39.3990,-1.2508,-0.3245,-1.8037,2.219
39.4020,-1.2403,-0.2256,-1.3404,1.840
39.4030,-1.1005,0.7461,-0.2390,1.351
39.4730,-0.8303,0.1827,-1.3187,1.569
39.4730,0.4709,-0.1631,-1.8129,1.880
39.4740,0.2222,-0.8177,-0.8312,1.187
39.4740,-0.6852,-0.1098,-0.6827,0.973
39.4740,0.2918,1.8524,0.4930,1.939
39.4750,0.8389,1.6956,-1.0800,2.178
39.4750,-0.2951,-0.4432,1.7357,1.816
39.4840,0.3616,-1.2424,-3.7302,3.948
39.5420,-0.9240,-1.2066,0.3100,1.551
39.5440,-0.2410,-0.1060,0.7830,0.826
39.5500,-0.1538,1.2573,0.7973,1.497
39.5520,-0.2671,-0.5165,-1.0557,1.205
39.5540,-0.3474,-0.0549,-0.0980,0.365
39.5550,0.6362,2.1782,-0.2332,2.281
39.5570,0.8115,0.9252,0.4827,1.322
39.5630,0.0258,0.6428,0.3104,0.714
39.5740,0.0546,-1.4591,-1.7055,2.245
39.5880,0.4350,-1.8320,0.6037,1.977
39.6540,-0.0261,-0.9898,-0.8437,1.301
39.6550,0.2537,1.0009,0.1055,1.038
39.6550,0.0337,0.4815,0.7496,0.892
39.6560,0.5851,-1.0877,-0.3231,1.277
39.6560,0.3504,0.0415,0.5052,0.616
39.6570,-0.4401,-0.7937,-0.4932,1.033
39.6570,0.0253,0.0784,-0.4454,0.453
39.6670,-1.5090,-0.0006,0.5386,1.602
39.6720,-0.0195,-0.6505,-2.2458,2.338
39.6940,-0.4199,-1.1503,0.5398,1.338
39.6970,0.2205,1.0646,-0.4214,1.166
39.7010,1.2008,2.1799,0.0216,2.489
39.7530,1.2963,0.8918,0.6740,1.712
39.7530,0.6684,-0.0089,0.9875,1.193
39.7540,0.1599,0.6115,-0.2672,0.686
39.7540,-0.2296,-1.0996,0.6797,1.313
39.7550,0.1005,0.1184,0.9968,1.009
39.7640,0.3628,0.7914,0.4701,0.989
39.7720,0.1785,-0.2494,0.0774,0.316
39.7860,-0.6848,-0.5200,-0.9713,1.297
39.7960,0.4836,1.5656,-0.8636,1.852
39.8440,0.3146,1.9971,0.3408,2.050
39.8460,0.5396,1.6230,-0.9364,1.950
39.8470,-0.8442,-0.6623,-1.0750,1.519
39.8480,-0.2186,-1.2023,1.9717,2.320
39.8490,0.5260,-0.1521,-0.5123,0.750
39.8530,1.0004,1.0423,0.9434,1.725
39.8640,0.9862,0.4901,0.3952,1.170
39.8730,0.4827,-0.1147,-1.3751,1.462
39.8880,-0.0577,-0.9361,-0.7657,1.211
39.8930,0.6869,1.1048,1.8236,2.240
39.9540,0.2810,0.7824,-0.1528,0.845
39.9560,-1.1706,-1.1172,-0.4521,1.680
39.9570,-0.1811,0.6914,-1.1608,1.363
39.9580,-0.4459,-0.7448,-0.8316,1.202
39.9600,-0.0024,1.2069,0.3009,1.244
39.9630,1.0871,2.0684,-0.7512,2.454
39.9640,0.3554,-0.3919,0.6320,0.824
39.9720,-0.1294,-0.2408,-0.2332,0.359
39.9890,-0.1806,-2.0627,-1.2794,2.434
39.9980,-0.7754,-0.9915,0.1150,1.264
40.0440,-0.1306,0.2487,0.3338,0.436
40.0450,-0.1404,0.1066,0.5265,0.555
40.0450,0.6738,-0.5914,0.0202,0.897
40.0460,-1.3183,0.0326,-1.2990,1.851
40.0460,0.9510,1.8049,0.9589,2.254
40.0530,0.5806,0.5722,0.4070,0.911
40.0650,0.0076,1.2935,-1.0499,1.666
40.0730,-0.7734,0.5624,-1.6017,1.865
40.0920,-1.2682,-2.0963,-0.3936,2.481
40.0960,0.4204,1.1367,0.3546,1.263
40.1860,1.0611,0.8497,3.5858,3.835
40.1890,1.0738,0.9355,-0.3836,1.475
40.1910,-0.4172,-0.9756,-1.2726,1.657
40.1960,-0.7599,-0.8235,-0.5816,1.263
40.1980,-0.3121,0.0453,1.4677,1.501
40.2010,-0.6492,0.2224,1.1311,1.323
40.2030,-0.7944,0.1536,-0.0709,0.812
40.2040,-1.0849,-1.1753,-0.3355,1.634
40.2050,-0.9329,-1.3656,-1.2789,2.091
40.2070,-0.9419,0.4102,-0.3093,1.073
40.2080,0.8025,2.1096,-0.1248,2.261
40.2150,0.9079,-0.1105,-0.1748,0.931
40.2220,-0.3483,-0.9982,-1.6101,1.926
40.2370,0.4045,-2.2772,-3.6811,4.347
40.2420,-1.5001,-2.4949,0.3777,2.936
40.3150,0.6728,0.0840,0.3339,0.756
40.3160,0.4695,-0.1219,1.0710,1.176
40.3160,-0.1334,-0.8364,-0.8566,1.205
40.3170,-1.0271,-0.9711,-2.9828,3.301
40.3170,-0.5333,0.8002,-0.9599,1.359
40.3170,-0.1840,0.9204,1.1220,1.463
40.3180,0.3605,-0.7273,-0.3050,0.867
40.3220,-0.0846,-1.6661,-2.5364,3.036
40.3760,-0.8357,-1.7712,-1.5118,2.474
40.3810,-0.4578,-0.7985,-0.5958,1.096
40.3840,1.0126,1.6570,0.2316,1.956
40.3860,0.8859,-0.2424,0.6434,1.121
40.3890,0.2543,-0.7547,-0.2162,0.825
40.3900,-0.4387,-0.7513,-0.7513,1.149
40.4060,-0.2439,-1.8424,0.3394,1.889
40.4080,-0.5367,1.3042,0.9179,1.683
40.4650,0.0160,0.6270,0.4045,0.746
40.4670,-0.0624,0.7283,-0.2455,0.771
40.4680,-0.0306,-0.0812,-0.2791,0.292
40.4690,-0.0192,1.7243,-0.9735,1.980
40.4700,1.0989,3.1973,-0.8347,3.482
40.4710,0.3303,0.2918,-0.4065,0.600
40.4730,0.8742,-0.6469,0.1608,1.099
40.4870,-0.0462,-1.8090,-0.3481,1.843
40.4930,-0.0133,-0.5011,1.5468,1.626
40.5490,-0.0190,0.2648,1.7839,1.804
40.5530,-0.2220,0.9246,-0.8331,1.264
40.5550,0.1874,-1.1166,1.9238,2.232
40.5580,0.5747,0.5423,-0.5914,0.987
40.5610,0.8384,1.1839,-0.7830,1.649
40.5640,0.3864,0.9312,1.8913,2.143
40.5660,-0.6945,0.4558,0.9215,1.241
40.5740,0.5558,-0.6755,-1.7420,1.949
40.5950,-0.3716,-1.0324,-0.7018,1.302
40.6000,0.3645,0.5853,0.8484,1.093
40.6030,1.0584,1.8733,0.8675,2.320
40.6770,1.2734,1.0340,-0.3416,1.676
40.6780,-0.5669,-0.4626,0.6938,1.008
40.6780,-0.1455,-1.3741,-0.3836,1.434
40.6790,-0.2409,0.2954,1.3019,1.357
40.6790,0.3148,0.3447,1.0516,1.151
40.6800,-1.7616,0.1729,1.4491,2.288
40.6800,-0.3754,1.3513,-0.3932,1.457
40.6820,0.2386,-0.4191,1.2529,1.343
40.6940,0.4831,1.8033,0.0595,1.868
40.7040,0.6602,0.8734,-0.4851,1.198
40.7220,-0.0871,1.7210,1.8494,2.528
40.7240,-0.5258,-0.2703,0.2720,0.651
40.8050,-0.2492,-1.8047,0.0328,1.822
40.8070,-0.3412,-0.4721,0.0951,0.590
40.8080,0.5058,0.9214,1.3365,1.700
40.8090,1.5702,1.5218,0.9775,2.395
40.8100,0.3091,-0.5496,-1.3877,1.524
40.8100,0.3742,0.9344,0.9492,1.384
40.8110,0.2963,1.5967,-0.4429,1.683
40.8140,0.4505,0.6920,0.3079,0.881
40.8150,-0.1337,0.1766,-0.7416,0.774
40.8350,-0.4378,-1.8198,-1.4896,2.392
40.8400,-0.7962,-1.3891,-1.9806,2.547
40.8420,-0.2484,-0.0418,0.0582,0.258
40.9090,0.6705,0.6978,1.6206,1.888
40.9100,0.7804,-1.0336,-0.8286,1.537
40.9100,-1.8003,-1.3930,-1.2835,2.613
40.9100,-1.2129,-1.1453,-1.7853,2.443
40.9110,-1.0320,-0.9239,-0.9862,1.700
40.9110,-0.3584,-0.2937,-0.4122,0.620
40.9120,0.0169,0.7607,-0.4435,0.881
40.9730,-0.5586,-0.8755,-0.6495,1.225
40.9760,-0.4318,-0.6093,-1.5246,1.698
40.9850,-0.7734,1.1393,0.1287,1.383
40.9860,1.3006,2.1563,1.7761,3.082
40.9890,0.6170,1.5094,-0.7652,1.801
40.9910,-0.0776,-0.9865,-1.6389,1.914
40.9930,-0.2676,-1.7299,-1.3886,2.234
41.0090,0.5219,0.3999,1.6041,1.734
41.0120,1.1544,1.4638,-0.1653,1.872
41.0140,1.1872,1.0015,1.1324,1.922
41.0260,1.0614,-0.7131,0.6404,1.430
41.0850,-1.1191,-0.5575,-2.2711,2.592
41.0860,-0.6057,-0.0358,-0.9722,1.146
41.0860,0.2675,0.0494,1.1515,1.183
41.0870,0.5940,-0.7843,-0.0050,0.984
41.0870,-0.3270,-1.3307,-2.1121,2.518
41.0880,-0.9123,-1.5405,-1.2037,2.157
41.0920,-0.2843,-0.6081,-2.2837,2.380
41.1080,0.2770,0.6224,1.0034,1.213
41.1710,2.5059,-0.4517,0.6621,2.631
41.1740,-0.4050,0.0203,-0.8716,0.961
41.1750,0.1036,-1.8866,-1.3997,2.351
41.1760,-0.6443,-0.0534,1.3917,1.534
41.1770,0.3902,0.2210,0.1801,0.483
41.1810,0.1036,-0.0062,0.8911,0.897
41.1830,-1.0575,-0.9295,-1.3068,1.921
41.1850,0.0073,-0.0861,-0.0523,0.101
41.2040,0.1925,2.1811,-1.0866,2.444
41.2060,0.3903,0.5934,1.0563,1.273
41.2120,0.4782,0.6614,-0.3180,0.876
41.2560,0.0144,-0.7079,-1.5702,1.722
41.2570,-0.8372,-2.2626,-1.0542,2.633
41.2570,-0.2374,-0.5554,0.4960,0.782
41.2570,0.0963,0.8092,0.3584,0.890
41.2620,0.8266,0.5548,1.0898,1.476
41.2720,0.4920,-1.0809,0.2266,1.209
41.3330,-1.1000,-0.1618,-1.8803,2.184
41.3370,-0.2181,0.3866,-1.2422,1.319
41.3410,-0.3476,0.5153,0.9329,1.121
41.3440,0.3348,0.0020,0.5224,0.620
41.3450,0.5981,-0.0789,-1.4804,1.599
41.3480,0.2025,-0.5020,0.4685,0.716
41.3500,-0.5801,0.5678,-1.0219,1.305
41.3560,0.3033,0.8548,-0.4545,1.014
41.3620,0.3742,0.7887,-1.5606,1.788
41.3800,0.0967,-0.2108,1.4237,1.442
41.3830,0.0221,-1.3875,-2.9912,3.297
41.4470,-1.1633,-1.4336,0.6265,1.950
41.4480,-1.2227,-0.9833,-0.0522,1.570
41.4480,-0.4317,0.8586,0.3202,1.013
41.4490,-0.6683,-0.9120,-1.4825,1.864
41.4490,-1.0428,0.2974,-0.8922,1.404
41.4500,0.4602,2.4515,-0.5951,2.564
41.4520,0.4839,1.5103,0.0658,1.587
41.4610,-0.0155,0.7560,-0.1041,0.763
41.4720,-0.3538,-1.1686,-0.8378,1.481
41.4900,0.2484,-0.7264,0.8646,1.156
41.4930,-0.1535,-0.1354,-0.5719,0.607
41.5520,0.5068,1.5195,0.0865,1.604
41.5540,1.0823,0.2825,1.0418,1.529
41.5550,1.4832,-0.1189,-0.5002,1.570
41.5550,0.3284,1.1074,-0.6105,1.306
41.5560,-0.2190,-0.2287,-1.2535,1.293
41.5570,0.2464,0.8819,0.2872,0.960
41.5610,-1.3815,-0.9472,1.2376,2.083
41.5720,-0.0447,-0.4078,-1.8318,1.877
41.5900,0.2519,-0.6526,1.2807,1.459
41.5920,0.2144,0.7910,1.2041,1.457
41.6560,0.5036,1.7245,-0.3761,1.835
41.6590,0.6815,-0.4698,-0.1378,0.839
41.6610,0.0145,-0.5603,0.4607,0.726
41.6650,-0.1831,-1.5126,-1.6019,2.211
41.6680,-0.0902,-1.3538,0.9310,1.645
41.6690,0.1802,-0.0860,1.1045,1.122
41.6700,0.1315,0.2921,0.5179,0.609
41.6750,0.2882,-0.7676,-0.1514,0.834
41.6980,-0.5388,-0.4143,-0.8326,1.075
41.7010,1.1762,1.9276,-0.0210,2.258
41.7020,0.5091,2.1467,0.6470,2.299
41.7130,0.5174,1.2299,-1.0529,1.700
41.7740,-0.8451,-0.5369,-1.0002,1.415
41.7750,-0.1804,-0.7196,1.5101,1.682
41.7750,0.1979,0.4730,0.4351,0.672
41.7760,0.5952,1.3014,0.3824,1.481
41.7760,0.2397,-0.2076,-1.3748,1.411
41.7760,-0.1769,-0.7224,0.7202,1.035
41.7860,-0.4973,-0.5196,-0.0316,0.720
41.7920,-0.0724,-0.7630,0.4796,0.904
41.8100,-0.5615,-0.2066,-0.6936,0.916
41.8150,-1.5717,0.5586,0.7189,1.816
41.8770,-0.3492,-0.5606,-1.2407,1.406
41.8790,-0.0162,-0.5443,-1.3568,1.462
41.8810,0.0246,1.1585,1.4373,1.846
41.8840,1.4008,1.5833,-0.4241,2.156
41.8860,-0.6829,-0.3913,0.7420,1.082
41.8890,-0.2183,-0.1190,-0.9351,0.968
41.8930,0.2988,-1.6790,-1.6067,2.343
41.8940,-0.2371,-0.2762,-0.4576,0.585
41.9110,0.1589,0.5808,1.4781,1.596
41.9120,0.4689,0.7240,0.2487,0.898
41.9750,0.5930,-0.2224,-0.7592,0.989
41.9750,-0.8135,0.5404,0.1051,0.982
41.9760,0.4916,2.1830,-0.3138,2.260
41.9760,1.4343,0.7144,1.3347,2.085
41.9770,0.0166,0.3108,-0.2095,0.375
41.9770,0.0599,-0.3625,-2.9077,2.931
41.9910,-0.9632,-1.9058,1.0834,2.394
42.0070,-0.0370,-0.0022,-1.3719,1.372
42.0120,0.6320,0.7721,0.7099,1.225
42.0460,0.8587,0.3986,-0.0705,0.949
42.0460,-0.1408,-1.1846,0.4599,1.278
42.0470,-0.2952,-1.1507,-0.6930,1.375
42.0470,0.0104,-0.6163,0.7626,0.981
42.0560,-0.4371,0.5637,1.2305,1.422
42.0610,-0.4631,-0.1410,-1.2608,1.351
42.0760,-0.8915,-1.2651,-0.1320,1.553
42.1360,-0.7221,-0.7092,0.4917,1.125
42.1410,-0.4439,1.4314,-0.5941,1.612
42.1440,0.9232,2.2784,-0.6359,2.539
42.1460,1.1038,0.1922,0.2632,1.151
42.1490,-0.0684,-0.8695,0.3207,0.929
42.1530,0.1907,-2.0990,-3.4992,4.085
42.1570,-1.8728,-2.4213,-0.2888,3.075
42.1590,-0.0715,0.8218,1.4265,1.648
42.1620,0.4123,-0.5807,0.5024,0.872
42.1740,-1.2486,-0.1811,-0.2962,1.296
42.2010,-1.2651,1.0056,-1.5686,2.252
42.2030,-0.3138,1.1246,0.1566,1.178
42.2050,-0.1542,-0.3192,1.3982,1.442
42.2150,0.3655,-1.1370,-1.0186,1.570
42.2820,-0.1705,-1.2291,-0.8102,1.482
42.2840,-0.5096,-1.7041,0.9484,2.016
42.2850,-0.5812,-0.0952,0.4949,0.769
42.2860,0.3898,1.7747,-0.7272,1.957
42.2870,1.4559,-0.3314,1.3821,2.035
42.2900,-0.6616,-0.9161,-0.2759,1.163
42.2910,-0.9033,-0.6659,-1.3557,1.760
42.2930,-0.3783,-0.8792,0.3085,1.006
42.3020,-0.7831,0.7430,1.1312,1.564
42.3130,-0.1818,0.8547,0.7842,1.174
42.3240,0.0361,0.2589,0.4348,0.507
42.3900,0.1674,-0.5707,1.5421,1.653
42.3930,-0.2264,1.8335,-1.5584,2.417
42.3950,0.6095,1.6298,0.1295,1.745
42.3980,0.1733,-0.3079,-0.0249,0.354
42.4010,0.2587,-1.4718,-1.2650,1.958
42.4040,0.1265,-2.4728,2.3024,3.381
42.4060,0.1676,-2.3297,-0.1121,2.338
42.4090,0.0160,0.6214,1.0408,1.212
42.4250,-0.3336,0.6610,0.6494,0.985
42.4280,-0.3186,-0.5228,-0.2677,0.668
42.4380,1.8219,2.2953,-0.1134,2.933
42.4840,0.5604,1.1921,-0.4368,1.388
42.4840,0.0197,1.5194,0.2694,1.543
42.4850,-0.0627,0.6895,-0.2827,0.748
42.4850,0.3595,-1.0624,-0.1356,1.130
42.4860,-0.0402,-0.8091,0.0378,0.811
42.4930,0.6441,1.2009,0.4292,1.429
42.5100,1.3965,1.9558,1.1533,2.666
42.5130,0.3067,0.0713,-0.0885,0.327
42.5750,-0.5179,-0.4859,-0.9806,1.211
42.5790,0.2333,-0.7730,-1.5145,1.716
42.5830,0.4313,-0.1106,2.9303,2.964
42.5860,-0.4083,0.4408,0.0871,0.607
42.5890,-0.8634,0.6815,1.1262,1.574
42.5910,-0.1660,0.9807,-0.2996,1.039
42.5940,-0.0084,-0.2007,2.0839,2.094
42.5960,1.9541,2.3086,0.5301,3.071
42.6110,0.7660,0.5485,-0.3163,0.994
42.6140,-0.3274,0.2243,0.5289,0.661
42.6740,-0.2021,-0.4388,-0.3066,0.572
42.6750,0.1735,-1.6736,1.1933,2.063
42.6750,-0.0264,0.1160,0.9298,0.937
42.6760,1.1371,1.3716,0.3720,1.820
42.6760,1.8743,1.4150,1.5368,2.807
42.6760,0.5108,-0.3488,-1.6174,1.732
42.6810,-0.2174,1.4967,1.2450,1.959
42.6930,0.3223,1.2195,-0.0118,1.261
42.7480,0.0533,0.7270,0.4338,0.848
42.7520,-0.4980,0.3972,0.6185,0.888
42.7540,-0.1086,-1.7477,-1.0955,2.066
42.7580,-0.5771,-1.5562,-1.4894,2.230
42.7600,-0.1883,-0.2276,0.6224,0.689
42.7620,0.2549,0.5618,2.3188,2.399
42.7640,2.3206,2.2037,-0.2225,3.208
42.7740,-0.8400,-0.5304,0.6541,1.189
42.7820,-0.4093,-1.8120,-0.4603,1.914
42.7940,-1.2671,0.1218,0.8048,1.506
42.8770,-0.3494,0.2977,-0.8905,1.002
42.8810,-0.1013,1.2146,0.2681,1.248
42.8840,-0.9366,-1.5044,0.0060,1.772
42.8860,-0.1095,-0.6403,-0.3208,0.724
42.8890,-0.5196,1.6462,-0.6092,1.831
42.8900,0.7347,1.2083,1.7302,2.235
42.8920,0.0926,1.0144,-1.1786,1.558
42.8940,-0.3872,-1.9469,-1.6058,2.553
42.8950,-1.3464,-2.2463,-0.5525,2.677
42.8990,-0.2795,-0.7747,0.8489,1.183
42.9050,0.0786,0.5994,0.5469,0.815
42.9130,-0.0182,0.0736,0.0453,0.088
42.9320,0.3278,-0.7125,0.1471,0.798
42.9340,-0.9136,-0.8054,-1.2056,1.714
43.0010,-0.5950,-1.2347,-1.1328,1.778
43.0010,-0.7471,0.5322,1.1534,1.474
43.0020,0.3397,-0.9829,-1.4673,1.798
43.0020,-0.5218,-2.0440,-0.9718,2.323
43.0030,-1.2537,-1.6375,-0.6477,2.162
43.0230,-0.4218,0.3906,-0.3245,0.660
43.0240,0.9949,1.7695,0.7123,2.151
43.0250,1.1416,-0.1614,0.3927,1.218
43.0260,-0.6981,-1.1750,-0.7051,1.538
43.0370,0.3278,-1.6455,-1.8459,2.494
43.0420,-0.7595,-1.9080,1.7203,2.679
43.1070,-0.1152,0.6773,0.5389,0.873
43.1080,0.3771,0.9957,1.6260,1.944
43.1080,-0.1167,-0.4929,-0.9957,1.117
43.1090,-1.5263,-0.7210,0.3631,1.727
43.1100,-0.2079,2.2678,-0.8183,2.420
43.1100,0.1519,0.3411,1.7723,1.811
43.1140,0.2645,-0.0408,-1.1964,1.226
43.1340,-0.2953,-1.3047,-1.8451,2.279
43.1370,-0.7506,-1.6874,-1.2164,2.211
43.1420,-0.4420,0.2802,-0.4859,0.714
43.2000,0.4811,1.0583,0.8695,1.452
43.2030,0.9340,0.8580,1.0083,1.620
43.2060,0.9829,-0.7157,-0.2883,1.250
43.2100,-0.0562,-0.5882,0.0683,0.595
43.2120,0.4288,1.2932,-1.0259,1.705
43.2140,-0.0367,1.2882,0.9015,1.573
43.2150,0.2073,0.0177,1.3743,1.390
43.2320,0.2988,0.4056,-0.9027,1.034
43.2350,-0.0476,0.2278,-0.7784,0.812
43.2920,-0.3302,1.3733,-0.3583,1.457
43.2940,0.5134,1.8102,-0.3537,1.915
43.2950,0.1706,0.3703,-0.6664,0.781
43.2960,-0.4716,-0.9853,0.6946,1.294
43.2970,-0.2490,-2.0542,-3.4821,4.051
43.2980,-0.8912,-0.9504,1.8067,2.228
43.3120,-0.6569,-0.0396,0.9294,1.139
43.3150,-0.1900,0.9445,0.7140,1.199
43.3770,-0.0203,-1.0101,0.1634,1.023
43.3800,-0.3738,0.6899,-0.4530,0.906
43.3820,0.9107,2.4246,-0.2291,2.600
43.3840,1.0372,1.2028,0.7992,1.778
43.3890,0.1815,0.3307,0.3239,0.497
43.3910,-0.6759,-1.3890,-1.8740,2.429
43.3930,-0.6734,-1.6125,-0.4578,1.806
43.3950,0.0812,0.1683,-0.4159,0.456
43.4120,1.0395,1.5783,0.5334,1.964
43.4160,0.9602,1.1036,-0.2088,1.478
43.4760,0.2697,0.0673,-0.2795,0.394
43.4790,0.0332,1.3340,0.8373,1.575
43.4820,-0.3255,0.2177,-0.9237,1.003
43.4880,0.6280,-0.1859,1.3616,1.511
43.4890,-1.2394,0.4271,1.5376,2.021
43.4900,0.0029,-1.0340,-0.8925,1.366
43.4920,0.3618,-0.8482,0.6566,1.132
43.4940,0.0227,1.0764,1.1078,1.545
43.5060,0.9452,1.8908,-1.3785,2.524
43.5180,0.5740,-0.2059,0.3538,0.705
43.5240,-0.3076,-1.5180,-0.6457,1.678
43.5330,-0.1048,-1.3596,-0.9284,1.650
43.5910,-0.3162,-0.6318,0.1250,0.718
43.5920,0.2720,0.4982,1.8547,1.940
43.5920,0.2974,0.0797,-1.1561,1.196
43.5920,0.4476,-0.9091,0.5641,1.160
43.5930,-0.2631,-0.2406,0.1738,0.397
43.5930,1.0816,2.3053,-0.6128,2.619
43.6100,0.9452,1.0925,2.4135,2.813
43.6140,0.7155,1.0469,-1.9716,2.344
43.6680,-1.0900,-0.2989,-1.2976,1.721
43.6720,-0.2433,0.0462,-1.4030,1.425
43.6750,0.2055,0.6834,-0.6428,0.960
43.6780,-0.0988,1.1512,-0.3661,1.212
43.6800,-0.2756,-0.2788,-1.5606,1.609
43.6830,0.3353,-0.2736,-0.2292,0.490
43.6840,0.2633,-0.5051,-0.3056,0.646
43.6960,0.0010,0.2318,2.1329,2.145
43.7150,-0.6095,0.2228,-1.3783,1.523
43.7190,-0.5344,-0.1657,-1.7326,1.821
43.7230,-0.3585,-0.8783,-0.0602,0.951
43.7950,0.0267,-0.2212,-3.2002,3.208
43.7980,0.1782,1.3384,1.1671,1.785
43.7980,0.8936,0.5283,-0.5064,1.155
43.8000,-0.4651,-0.3013,-0.9901,1.135
43.8020,-0.2654,-0.2222,-1.4760,1.516
43.8040,0.1093,-2.5420,-1.4690,2.938
43.8060,-0.6193,-0.7970,-0.4206,1.093
43.8070,0.0608,0.5076,1.1594,1.267
43.8220,-0.1367,-0.0481,1.2120,1.221
43.8240,-0.9087,-0.4574,-1.2098,1.581
43.8330,-1.1761,0.2891,-0.7093,1.403
43.8820,-0.6311,2.1772,-0.8025,2.405
43.8860,0.0455,0.7233,-0.3186,0.792
43.8890,0.5769,-0.6855,0.8297,1.221
43.8920,-0.3646,-1.7941,-3.2512,3.731
43.8940,-0.9277,-1.7139,-0.0538,1.950
43.8960,0.1587,0.4551,-0.6500,0.809
43.9090,0.2665,1.3266,0.3545,1.399
43.9140,1.6290,-0.3656,1.0968,1.998
43.9730,-0.4915,-1.0447,-0.9958,1.525
43.9750,-0.6595,-1.0006,-1.3323,1.792
43.9760,-0.3648,0.0769,0.7674,0.853
43.9780,-0.3102,0.4289,1.4306,1.525
43.9790,0.0328,0.1851,-0.5052,0.539
43.9820,-0.0064,-0.9667,0.0527,0.968
43.9840,-0.1953,-0.0765,0.4752,0.519
43.9950,0.0238,1.8477,-0.7219,1.984
44.0080,1.1105,1.5594,-0.1053,1.917
44.0190,0.9852,0.2784,0.5712,1.172
44.0220,0.4180,-1.7312,0.8776,1.985
44.0330,-0.2343,-2.1231,-2.8874,3.592
44.0810,-1.0804,-1.0268,0.1350,1.497
44.0810,0.3888,1.5724,1.3164,2.087
44.0820,0.2844,1.1993,-0.0782,1.235
44.0820,0.0672,-0.5066,1.3703,1.462
44.0820,0.1245,2.0377,-1.0144,2.280
44.0940,-0.2342,-0.7046,-1.7361,1.888
44.1020,-0.4792,0.0964,0.1398,0.508
44.1550,0.5037,0.0734,0.4797,0.699
44.1580,-0.1884,-1.2028,-0.1165,1.223
44.1600,0.1492,-1.4998,-1.5722,2.178
44.1630,0.1619,0.2327,0.6807,0.737
44.1660,0.3017,1.8919,-1.1126,2.215
44.1690,1.5597,-0.4095,1.5917,2.266
44.1760,-0.3209,-0.7536,0.5585,0.991
44.1820,-0.6823,-1.2424,-1.5378,2.091
44.2000,-0.0070,0.3570,1.2155,1.267
44.2060,-0.2616,-0.7482,2.3407,2.471
44.2760,-0.1931,-0.3735,-0.8329,0.933
44.2770,-0.3936,-0.9213,-0.7743,1.266
44.2770,0.0923,0.4368,1.3865,1.457
44.2770,0.6905,2.0797,0.5557,2.261
44.2780,1.2101,0.7974,-1.5045,2.089
44.2780,0.5282,-0.4221,1.4954,1.641
44.2790,-0.0966,-1.2662,1.4067,1.895
44.2820,0.3195,-1.9342,-1.5155,2.478
44.2930,-0.3158,-1.6008,-1.7060,2.361
44.3020,0.1261,0.6854,1.7403,1.875
44.3220,0.2642,0.8375,0.2019,0.901
44.3250,-0.7121,-0.7922,0.0438,1.066
44.3330,1.7855,1.6001,0.2042,2.406
44.3840,0.0477,-0.0570,-1.5077,1.510
44.3870,-0.6816,1.0546,0.4902,1.348
44.3880,-1.0396,0.7336,-0.2604,1.299
44.3890,-0.2187,-1.0211,-0.8648,1.356
44.3900,-0.6983,-0.7669,-2.2259,2.456
44.3930,0.4333,1.1570,0.8590,1.505
44.4040,0.7672,1.6242,0.4448,1.851
44.4140,0.1076,-0.8489,-2.2271,2.386
44.4640,-0.2772,-0.7549,0.4173,0.906
44.4730,-0.6515,-1.1816,-1.2598,1.846
44.4770,0.1381,-0.2862,1.7485,1.777
44.4790,-0.6305,-0.1288,0.4892,0.808
44.4820,-0.7538,1.4193,0.4485,1.668
44.4840,-0.2295,1.0314,-0.4432,1.146
44.4850,1.0154,-0.3372,1.4016,1.763
44.4950,1.6453,2.0195,0.5301,2.658
44.5020,1.1276,0.5666,-0.4576,1.342
44.5150,0.4426,1.8566,1.6876,2.548
44.5920,-0.9725,-1.2141,-0.3067,1.585
44.5950,-0.1420,-0.3468,-1.1483,1.208
44.5960,0.2327,0.5749,2.7160,2.786
44.5980,0.9894,0.8367,0.8414,1.545
44.5990,1.3443,0.7870,1.4603,2.135
44.6010,-0.3130,-0.2888,-1.4784,1.538
44.6020,-0.2211,1.2881,0.3330,1.349
44.6040,0.3324,1.0068,-0.6544,1.246
44.6050,0.0367,0.8449,0.3789,0.927
44.6120,-0.3969,0.1738,-0.1882,0.472
44.6360,-0.3987,0.1626,-0.1880,0.470
44.6390,-0.0931,-0.8482,-0.5699,1.026
44.6420,0.3139,0.6323,0.5675,0.906
44.7090,0.7627,1.1974,0.8610,1.660
44.7120,1.2537,1.7455,1.0781,2.404
44.7130,-0.5205,-0.2333,-0.9923,1.145
44.7140,-0.2139,-2.2325,-1.7641,2.853
44.7160,-0.2754,-0.9444,2.8254,2.992
44.7170,-0.6577,0.2663,-0.5268,0.884
44.7190,-0.4614,0.3358,-0.2696,0.631
44.7300,-1.0913,-1.9414,-0.5149,2.286
44.7330,-0.4791,0.3178,1.0974,1.239
